category_ids,sku,name,product_name,price,brand,supplier,mode,description,short_description,image,small_image,thumbnail,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,store_id,product_type_id,store,websites,attribute_set,type,has_options,url_key,url_path,options_container,weight,status,visibility,tax_class_id,special_from_date
8,AGNT900273,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900274,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900275,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900276,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900277,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900278,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900279,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900280,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900281,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900282,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900283,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900284,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900285,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900286,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900287,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900288,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900289,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900290,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900291,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900292,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900293,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900294,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900295,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900296,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900297,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900298,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900299,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900300,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900301,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900302,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900303,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900304,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900305,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900306,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900307,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900308,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900309,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900310,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900311,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900312,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900313,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900314,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900315,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900316,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900317,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900318,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900319,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900320,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900321,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900322,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
8,AGNT900323,BSBSBS,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,0,MEDICINES,ALPHAMED,BestSeller,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,Cal-C Vita Efferversent Tablet 10S 2+1 Offer Pack TST 7,/agentx.png,/agentx.png,/agentx.png,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,0,simple,admin,pdc,Default,simple,0,,,Product Info Column,1,Enabled,"Catalog, Search",Shipping,
